poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
82493,1347,Cygnal Political,"","",Cygnal,67,Cygnal,A,Online/Text,,3/26/23,3/27/23,,"",,171519,2550,lv,,lv,,3/31/23 16:13,"",https://www.cygn.al/national-survey-republicans-take-lead-on-generic-ballot-as-many-voting-against-trump-as-for-biden/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,45.1
82493,1347,Cygnal Political,"","",Cygnal,67,Cygnal,A,Online/Text,,3/26/23,3/27/23,,"",,171519,2550,lv,,lv,,3/31/23 16:13,"",https://www.cygn.al/national-survey-republicans-take-lead-on-generic-ballot-as-many-voting-against-trump-as-for-biden/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,45.0
82471,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,3/23/23,3/27/23,,"",,171274,1600,rv,,rv,,3/29/23 11:09,"",https://poll.qu.edu/poll-release?releaseid=3870,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,48.0
82471,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,3/23/23,3/27/23,,"",,171274,1600,rv,,rv,,3/29/23 11:09,"",https://poll.qu.edu/poll-release?releaseid=3870,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,46.0
82471,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,3/23/23,3/27/23,,"",,171275,1600,rv,,rv,,3/29/23 11:10,"",https://poll.qu.edu/poll-release?releaseid=3870,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,46.0
82471,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,3/23/23,3/27/23,,"",,171275,1600,rv,,rv,,3/29/23 11:10,"",https://poll.qu.edu/poll-release?releaseid=3870,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,48.0
82514,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online,,3/24/23,3/26/23,,"",,171585,5000,rv,,rv,TRUE,4/3/23 20:14,"",https://morningconsult.com/2024-gop-primary-election-tracker/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,43.0
82514,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online,,3/24/23,3/26/23,,"",,171585,5000,rv,,rv,TRUE,4/3/23 20:14,"",https://morningconsult.com/2024-gop-primary-election-tracker/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,42.0
82514,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online,,3/24/23,3/26/23,,"",,171586,5000,rv,,rv,TRUE,4/3/23 20:14,"",https://morningconsult.com/2024-gop-primary-election-tracker/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,42.0
82514,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online,,3/24/23,3/26/23,,"",,171586,5000,rv,,rv,TRUE,4/3/23 20:14,"",https://morningconsult.com/2024-gop-primary-election-tracker/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,41.0
82451,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online,,3/22/23,3/23/23,,"",,171154,2905,rv,,rv,,3/24/23 13:52,"",https://harvardharrispoll.com/wp-content/uploads/2023/03/HHP_March_2023_KeyResults.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,41.0
82451,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online,,3/22/23,3/23/23,,"",,171154,2905,rv,,rv,,3/24/23 13:52,"",https://harvardharrispoll.com/wp-content/uploads/2023/03/HHP_March_2023_KeyResults.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,45.0
82451,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online,,3/22/23,3/23/23,,"",,171155,2905,rv,,rv,,3/24/23 13:52,"",https://harvardharrispoll.com/wp-content/uploads/2023/03/HHP_March_2023_KeyResults.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Harris,16661,Kamala Harris,38.0
82451,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online,,3/22/23,3/23/23,,"",,171155,2905,rv,,rv,,3/24/23 13:52,"",https://harvardharrispoll.com/wp-content/uploads/2023/03/HHP_March_2023_KeyResults.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,48.0
82451,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online,,3/22/23,3/23/23,,"",,171156,2905,rv,,rv,,3/24/23 13:52,"",https://harvardharrispoll.com/wp-content/uploads/2023/03/HHP_March_2023_KeyResults.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,41.0
82451,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online,,3/22/23,3/23/23,,"",,171156,2905,rv,,rv,,3/24/23 13:52,"",https://harvardharrispoll.com/wp-content/uploads/2023/03/HHP_March_2023_KeyResults.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,44.0
82451,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online,,3/22/23,3/23/23,,"",,171157,2905,rv,,rv,,3/24/23 13:53,"",https://harvardharrispoll.com/wp-content/uploads/2023/03/HHP_March_2023_KeyResults.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Harris,16661,Kamala Harris,38.0
82451,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online,,3/22/23,3/23/23,,"",,171157,2905,rv,,rv,,3/24/23 13:53,"",https://harvardharrispoll.com/wp-content/uploads/2023/03/HHP_March_2023_KeyResults.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,42.0
82451,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online,,3/22/23,3/23/23,,"",,171158,2905,rv,,rv,,3/24/23 13:53,"",https://harvardharrispoll.com/wp-content/uploads/2023/03/HHP_March_2023_KeyResults.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,42.0
82451,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online,,3/22/23,3/23/23,,"",,171158,2905,rv,,rv,,3/24/23 13:53,"",https://harvardharrispoll.com/wp-content/uploads/2023/03/HHP_March_2023_KeyResults.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Haley,16640,Nikki Haley,40.0
82451,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online,,3/22/23,3/23/23,,"",,171159,2905,rv,,rv,,3/24/23 13:53,"",https://harvardharrispoll.com/wp-content/uploads/2023/03/HHP_March_2023_KeyResults.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Harris,16661,Kamala Harris,38.0
82451,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online,,3/22/23,3/23/23,,"",,171159,2905,rv,,rv,,3/24/23 13:53,"",https://harvardharrispoll.com/wp-content/uploads/2023/03/HHP_March_2023_KeyResults.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Haley,16640,Nikki Haley,43.0
82470,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Online,,3/12/23,3/22/23,,"",,171442,1004,a,,a,,3/30/23 09:44,"",https://law.marquette.edu/poll/wp-content/uploads/2023/03/MLSPSC13PressRelease_NationalIssues.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,33.0
82470,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Online,,3/12/23,3/22/23,,"",,171442,1004,a,,a,,3/30/23 09:44,"",https://law.marquette.edu/poll/wp-content/uploads/2023/03/MLSPSC13PressRelease_NationalIssues.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,38.0
82470,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Online,,3/12/23,3/22/23,,"",,171443,863,rv,,rv,,3/30/23 09:45,"",https://law.marquette.edu/poll/wp-content/uploads/2023/03/MLSPSC13PressRelease_NationalIssues.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,38.0
82470,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Online,,3/12/23,3/22/23,,"",,171443,863,rv,,rv,,3/30/23 09:45,"",https://law.marquette.edu/poll/wp-content/uploads/2023/03/MLSPSC13PressRelease_NationalIssues.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,38.0
82470,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Online,,3/12/23,3/22/23,,"",,171444,1004,a,,a,,3/30/23 09:45,"",https://law.marquette.edu/poll/wp-content/uploads/2023/03/MLSPSC13PressRelease_NationalIssues.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,36.0
82470,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Online,,3/12/23,3/22/23,,"",,171444,1004,a,,a,,3/30/23 09:45,"",https://law.marquette.edu/poll/wp-content/uploads/2023/03/MLSPSC13PressRelease_NationalIssues.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,38.0
82470,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Online,,3/12/23,3/22/23,,"",,171445,863,rv,,rv,,3/30/23 09:45,"",https://law.marquette.edu/poll/wp-content/uploads/2023/03/MLSPSC13PressRelease_NationalIssues.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,41.0
82470,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Online,,3/12/23,3/22/23,,"",,171445,863,rv,,rv,,3/30/23 09:45,"",https://law.marquette.edu/poll/wp-content/uploads/2023/03/MLSPSC13PressRelease_NationalIssues.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,42.0
82424,1726,Premise,"","",Premise,709,Premise,B/C,Online,,3/16/23,3/21/23,,"",,170993,1978,a,,a,,3/22/23 11:24,"",https://projects.fivethirtyeight.com/polls/20230322_US_Premise.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,38.0
82424,1726,Premise,"","",Premise,709,Premise,B/C,Online,,3/16/23,3/21/23,,"",,170993,1978,a,,a,,3/22/23 11:24,"",https://projects.fivethirtyeight.com/polls/20230322_US_Premise.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,47.0
82424,1726,Premise,"","",Premise,709,Premise,B/C,Online,,3/16/23,3/21/23,,"",,170994,1509,rv,,rv,,3/22/23 11:24,"",https://projects.fivethirtyeight.com/polls/20230322_US_Premise.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,41.0
82424,1726,Premise,"","",Premise,709,Premise,B/C,Online,,3/16/23,3/21/23,,"",,170994,1509,rv,,rv,,3/22/23 11:24,"",https://projects.fivethirtyeight.com/polls/20230322_US_Premise.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,47.0
82424,1726,Premise,"","",Premise,709,Premise,B/C,Online,,3/16/23,3/21/23,,"",,170995,1978,a,,a,,3/22/23 11:24,"",https://projects.fivethirtyeight.com/polls/20230322_US_Premise.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,34.0
82424,1726,Premise,"","",Premise,709,Premise,B/C,Online,,3/16/23,3/21/23,,"",,170995,1978,a,,a,,3/22/23 11:24,"",https://projects.fivethirtyeight.com/polls/20230322_US_Premise.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,37.0
82424,1726,Premise,"","",Premise,709,Premise,B/C,Online,,3/16/23,3/21/23,,"",,170996,1509,rv,,rv,,3/22/23 11:24,"",https://projects.fivethirtyeight.com/polls/20230322_US_Premise.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,38.0
82424,1726,Premise,"","",Premise,709,Premise,B/C,Online,,3/16/23,3/21/23,,"",,170996,1509,rv,,rv,,3/22/23 11:24,"",https://projects.fivethirtyeight.com/polls/20230322_US_Premise.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,39.0
82424,1726,Premise,"","",Premise,709,Premise,B/C,Online,,3/16/23,3/21/23,,"",,170997,1978,a,,a,,3/22/23 11:25,"",https://projects.fivethirtyeight.com/polls/20230322_US_Premise.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,32.0
82424,1726,Premise,"","",Premise,709,Premise,B/C,Online,,3/16/23,3/21/23,,"",,170997,1978,a,,a,,3/22/23 11:25,"",https://projects.fivethirtyeight.com/polls/20230322_US_Premise.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Haley,16640,Nikki Haley,33.0
82424,1726,Premise,"","",Premise,709,Premise,B/C,Online,,3/16/23,3/21/23,,"",,170998,1509,rv,,rv,,3/22/23 11:25,"",https://projects.fivethirtyeight.com/polls/20230322_US_Premise.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,36.0
82424,1726,Premise,"","",Premise,709,Premise,B/C,Online,,3/16/23,3/21/23,,"",,170998,1509,rv,,rv,,3/22/23 11:25,"",https://projects.fivethirtyeight.com/polls/20230322_US_Premise.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Haley,16640,Nikki Haley,34.0
82450,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,3/20/23,3/20/23,,"",,171136,1500,rv,,rv,,3/24/23 13:29,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-20-march-2023/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,41.0
82450,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,3/20/23,3/20/23,,"",,171136,1500,rv,,rv,,3/24/23 13:29,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-20-march-2023/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,40.0
82450,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,3/20/23,3/20/23,,"",,171137,1500,rv,,rv,,3/24/23 13:29,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-20-march-2023/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,42.0
82450,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,3/20/23,3/20/23,,"",,171137,1500,rv,,rv,,3/24/23 13:29,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-20-march-2023/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,35.0
82450,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,3/20/23,3/20/23,,"",,171138,1500,rv,,rv,,3/24/23 13:29,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-20-march-2023/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Harris,16661,Kamala Harris,36.0
82450,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,3/20/23,3/20/23,,"",,171138,1500,rv,,rv,,3/24/23 13:29,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-20-march-2023/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,41.0
82450,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,3/20/23,3/20/23,,"",,171139,1250,lv,,lv,,3/24/23 13:29,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-20-march-2023/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,44.0
82450,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,3/20/23,3/20/23,,"",,171139,1250,lv,,lv,,3/24/23 13:29,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-20-march-2023/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,44.0
82450,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,3/20/23,3/20/23,,"",,171140,1250,lv,,lv,,3/24/23 13:29,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-20-march-2023/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,45.0
82450,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,3/20/23,3/20/23,,"",,171140,1250,lv,,lv,,3/24/23 13:29,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-20-march-2023/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,38.0
82450,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,3/20/23,3/20/23,,"",,171141,1250,lv,,lv,,3/24/23 13:29,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-20-march-2023/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Harris,16661,Kamala Harris,37.0
82450,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,3/20/23,3/20/23,,"",,171141,1250,lv,,lv,,3/24/23 13:29,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-20-march-2023/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,45.0
82425,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,,,3/16/23,3/20/23,,"",,171103,1059,rv,,rv,,3/23/23 09:35,"",https://news.yahoo.com/poll-no-sign-of-populist-backlash-against-biden-after-silicon-valley-bank-collapse-212115783.html,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,45.0
82425,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,,,3/16/23,3/20/23,,"",,171103,1059,rv,,rv,,3/23/23 09:35,"",https://news.yahoo.com/poll-no-sign-of-populist-backlash-against-biden-after-silicon-valley-bank-collapse-212115783.html,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,43.0
82425,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,,,3/16/23,3/20/23,,"",,171108,1060,rv,,rv,,3/23/23 09:39,"",https://news.yahoo.com/poll-no-sign-of-populist-backlash-against-biden-after-silicon-valley-bank-collapse-212115783.html,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,43.0
82425,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,,,3/16/23,3/20/23,,"",,171108,1060,rv,,rv,,3/23/23 09:39,"",https://news.yahoo.com/poll-no-sign-of-populist-backlash-against-biden-after-silicon-valley-bank-collapse-212115783.html,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,43.0
82426,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,3/16/23,3/20/23,,"",,171026,1000,lv,,lv,,3/22/23 15:26,"",https://mclaughlinonline.com/pols/wp-content/uploads/2023/03/National-March-Presentation-RELEASE-03-22-23.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,43.0
82426,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,3/16/23,3/20/23,,"",,171026,1000,lv,,lv,,3/22/23 15:26,"",https://mclaughlinonline.com/pols/wp-content/uploads/2023/03/National-March-Presentation-RELEASE-03-22-23.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,48.0
82426,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,3/16/23,3/20/23,,"",,171027,1000,lv,,lv,,3/22/23 15:26,"",https://mclaughlinonline.com/pols/wp-content/uploads/2023/03/National-March-Presentation-RELEASE-03-22-23.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Harris,16661,Kamala Harris,42.0
82426,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,3/16/23,3/20/23,,"",,171027,1000,lv,,lv,,3/22/23 15:26,"",https://mclaughlinonline.com/pols/wp-content/uploads/2023/03/National-March-Presentation-RELEASE-03-22-23.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,48.0
82453,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,3/14/23,3/20/23,,"",,171170,4410,a,,a,,3/24/23 20:15,"",https://www.ipsos.com/en-us/reutersipsos-issues-survey-march-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,36.0
82453,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,3/14/23,3/20/23,,"",,171170,4410,a,,a,,3/24/23 20:15,"",https://www.ipsos.com/en-us/reutersipsos-issues-survey-march-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,35.0
82453,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,3/14/23,3/20/23,,"",,171171,4410,a,,a,,3/24/23 20:15,"",https://www.ipsos.com/en-us/reutersipsos-issues-survey-march-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,36.0
82453,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,3/14/23,3/20/23,,"",,171171,4410,a,,a,,3/24/23 20:15,"",https://www.ipsos.com/en-us/reutersipsos-issues-survey-march-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Haley,16640,Nikki Haley,30.0
82453,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,3/14/23,3/20/23,,"",,171172,4410,a,,a,,3/24/23 20:15,"",https://www.ipsos.com/en-us/reutersipsos-issues-survey-march-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,38.0
82453,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,3/14/23,3/20/23,,"",,171172,4410,a,,a,,3/24/23 20:15,"",https://www.ipsos.com/en-us/reutersipsos-issues-survey-march-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,35.0
82453,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,3/14/23,3/20/23,,"",,171173,4410,a,,a,,3/24/23 20:15,"",https://www.ipsos.com/en-us/reutersipsos-issues-survey-march-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,36.0
82453,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,3/14/23,3/20/23,,"",,171173,4410,a,,a,,3/24/23 20:15,"",https://www.ipsos.com/en-us/reutersipsos-issues-survey-march-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,24.0
82453,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,3/14/23,3/20/23,,"",,171173,4410,a,,a,,3/24/23 20:15,"",https://www.ipsos.com/en-us/reutersipsos-issues-survey-march-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,IND,Trump,30739,Donald Trump,19.0
82408,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online,,3/17/23,3/19/23,,"",,170850,5000,rv,,rv,TRUE,3/21/23 09:08,"",https://morningconsult.com/2024-gop-primary-election-tracker/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,44.0
82408,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online,,3/17/23,3/19/23,,"",,170850,5000,rv,,rv,TRUE,3/21/23 09:08,"",https://morningconsult.com/2024-gop-primary-election-tracker/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,41.0
